520136,23.80,100,972,1.80,887,41.50
520299,23.80,100,972,1.80,911,41.50
520461,23.80,100,972,1.80,803,41.50
520624,23.80,100,973,1.80,774,41.50
520786,23.80,100,974,1.80,870,41.50
520949,23.80,100,974,1.80,964,41.50
521112,23.80,100,973,1.80,872,41.50
521275,23.80,100,974,1.80,796,41.50
521443,23.80,100,974,1.80,879,41.50
521606,23.80,100,975,1.80,785,41.50
521768,23.80,100,974,1.81,913,41.50
521931,23.80,100,974,1.80,987,41.50
522094,23.80,100,975,1.81,820,41.50
522256,23.80,100,975,1.80,763,41.50
522419,23.80,100,975,1.81,868,41.50
522582,23.80,100,975,1.81,997,41.50
522744,23.80,100,975,1.81,858,41.50
522907,23.80,100,974,1.81,749,41.50
523070,23.80,100,975,1.82,892,41.50
523233,23.80,100,976,1.81,944,41.50
523396,23.80,100,976,1.82,895,41.50
523564,23.80,100,976,1.81,823,41.50
523726,23.80,100,976,1.81,829,41.50
523889,23.80,100,977,1.82,802,41.50
524051,23.80,100,978,1.82,929,41.50
524214,23.80,100,976,1.82,954,41.50
524377,23.80,100,976,1.82,831,41.50
524539,23.80,100,977,1.82,818,41.50
524702,23.80,100,977,1.82,842,41.50
524865,23.80,100,978,1.81,925,41.50
525028,23.80,100,977,1.82,912,41.50
525191,23.80,100,977,1.82,839,41.50
525353,23.80,100,977,1.82,812,41.50
525515,23.80,100,978,1.82,911,41.50
525684,23.80,100,977,1.82,986,41.50
525846,23.80,100,978,1.82,935,41.50
526009,23.80,100,978,1.82,817,41.50
526172,23.80,100,978,1.82,778,41.50
526334,23.80,100,980,1.82,825,41.50
526497,23.80,100,981,1.82,991,41.50
526660,23.80,100,979,1.82,900,41.50
526823,23.80,100,979,1.82,815,41.50
526986,23.80,100,979,1.82,811,41.50
527149,23.80,100,980,1.83,906,41.50
527310,23.80,100,979,1.83,970,41.50
527473,23.80,100,980,1.83,814,41.50
527636,23.80,100,979,1.83,774,41.50
527804,23.80,100,980,1.83,891,41.50
527967,23.80,100,980,1.83,829,41.50
528130,23.80,100,980,1.83,921,41.50
528292,23.80,100,980,1.83,918,41.50
528455,23.80,100,980,1.83,849,41.50
528618,23.80,100,981,1.84,812,41.50
528781,23.80,100,981,1.83,909,41.50
528944,23.80,100,981,1.83,947,41.50
529106,23.80,100,984,1.84,876,41.50
529268,23.80,100,981,1.83,803,41.50
529431,23.80,100,981,1.84,890,41.50
529594,23.80,100,981,1.83,933,41.50
529757,23.80,100,982,1.84,862,41.50
529925,23.80,100,982,1.83,835,41.50
530087,23.80,100,982,1.84,865,41.50
530250,23.80,100,982,1.84,812,41.50
530413,23.80,100,982,1.84,923,41.50
530576,23.80,100,983,1.84,917,41.50
530739,23.80,100,983,1.84,827,41.50
530902,23.80,100,983,1.84,842,41.50
531063,23.80,100,984,1.84,887,41.50
531226,23.80,100,984,1.84,962,41.50
531389,23.80,100,983,1.84,867,41.50
531552,23.80,100,983,1.84,775,41.50
531715,23.80,100,986,1.84,860,41.50
531877,23.80,100,984,1.84,949,41.50
532045,23.80,100,985,1.84,873,41.50
532208,23.80,100,985,1.84,964,41.50
532371,23.80,100,984,1.85,810,41.50
532534,23.80,100,985,1.85,755,41.50
532697,23.80,100,985,1.85,870,41.50
532859,23.80,100,984,1.84,967,41.50
533021,23.80,100,985,1.85,915,41.50
533184,23.80,100,984,1.85,835,41.50
533347,23.80,100,985,1.85,835,41.50
533510,23.80,100,986,1.86,958,41.50
533672,23.80,100,986,1.85,919,41.50
533835,23.80,100,987,1.85,761,41.50
533998,23.80,100,986,1.85,790,41.50
534166,23.80,100,986,1.85,935,41.50
534329,23.80,100,987,1.85,872,41.50
534492,23.80,100,986,1.85,944,41.50
534654,23.80,100,986,1.85,914,41.50
534816,23.80,100,987,1.86,783,41.50
534979,23.80,100,986,1.86,839,41.50
535142,23.80,100,987,1.86,925,41.50
535305,23.80,100,987,1.86,931,41.50
535468,23.80,100,988,1.86,809,41.50
535630,23.80,100,988,1.86,808,41.50
535793,23.80,100,989,1.86,901,41.50
535956,23.80,100,988,1.86,923,41.50
536119,23.80,100,989,1.86,835,41.50
536287,23.80,100,988,1.86,807,41.50
536450,23.80,100,990,1.86,798,41.50
536611,23.80,100,988,1.86,822,41.50
536774,23.80,100,989,1.86,929,41.50
536937,23.80,100,989,1.86,933,41.50
537100,23.80,100,989,1.87,814,41.50
537263,23.80,100,988,1.86,807,41.50
537425,23.80,100,989,1.87,897,41.50
537588,23.80,100,990,1.87,922,41.50
537751,23.80,100,990,1.86,819,41.50
537914,23.80,100,990,1.87,805,41.50
538076,23.80,100,991,1.87,898,41.50
538238,23.80,100,990,1.86,956,41.50
538406,23.80,100,990,1.87,879,41.50
538569,23.80,100,990,1.87,933,41.50
538732,23.80,100,990,1.87,802,41.50
538895,23.80,100,990,1.87,807,41.50
539058,23.80,100,991,1.87,899,41.50
539220,23.80,100,991,1.88,944,41.50
539383,23.80,100,991,1.87,852,41.50
539546,23.80,100,990,1.87,808,41.50
539709,23.80,100,991,1.88,892,41.50
539871,23.80,100,994,1.88,960,41.50
540034,23.80,100,991,1.88,905,41.50
540196,23.80,100,992,1.88,775,41.50
540359,23.80,100,992,1.88,849,41.50
540527,23.80,100,992,1.88,998,41.40
540690,23.80,100,992,1.88,894,41.40
540853,23.80,100,992,1.88,995,41.40
541016,23.80,100,993,1.88,840,41.40
541178,23.80,100,992,1.88,765,41.40
541341,23.80,100,993,1.88,863,41.40
541504,23.80,100,993,1.88,944,41.40
541667,23.80,100,993,1.88,873,41.40
541829,23.80,100,993,1.89,782,41.40
541991,23.80,100,993,1.88,852,41.40
542154,23.80,100,994,1.88,989,41.40
542317,23.80,100,994,1.88,959,41.40
542480,23.80,100,994,1.89,848,41.40
542648,23.90,100,994,1.88,817,41.50
542811,23.90,100,995,1.88,835,41.50
542973,23.90,100,994,1.88,933,41.50
543136,23.90,100,994,1.88,1002,41.50
543299,23.90,100,994,1.89,921,41.50
543462,23.90,100,995,1.88,831,41.50
543625,23.90,100,996,1.89,877,41.50
543787,23.90,100,995,1.89,956,41.50
543949,23.90,100,995,1.89,1004,41.50
544112,23.90,100,995,1.89,857,41.50
544275,23.90,100,995,1.89,866,41.50
544438,23.90,100,999,1.89,974,41.50
544601,23.90,100,995,1.89,981,41.50
544769,23.90,100,996,1.89,881,41.50
544931,23.90,100,996,1.89,894,41.50
545094,23.90,100,996,1.89,772,41.50
545257,23.90,100,996,1.89,760,41.50
545420,23.90,100,997,1.89,911,41.50
545583,23.90,100,997,1.89,953,41.50
545745,23.90,100,997,1.89,715,41.50
545907,23.90,100,997,1.89,820,41.50
546070,23.90,100,998,1.90,844,41.50
546233,23.90,100,997,1.90,870,41.50
546396,23.90,100,998,1.90,785,41.50
546558,23.90,100,997,1.90,828,41.50
546721,23.90,100,998,1.90,896,41.50
546889,23.90,100,998,1.90,943,41.50
547052,23.90,100,998,1.90,917,41.50
547215,23.90,100,998,1.90,951,41.50
547378,23.90,100,999,1.90,799,41.50
547540,23.90,100,998,1.90,811,41.50
547702,23.90,100,999,1.90,966,41.50
547865,23.90,100,999,1.90,1004,41.50
548028,23.90,100,999,1.90,831,41.50
548191,23.90,100,1000,1.91,771,41.50
548354,23.90,100,999,1.90,839,41.50
548516,23.90,100,999,1.91,957,41.50
548679,23.90,100,999,1.90,902,41.50
548842,23.90,100,1000,1.90,805,41.50
549010,23.90,100,1000,1.91,871,41.50
549173,23.90,100,1000,1.90,854,41.50
549336,23.90,100,1000,1.91,878,41.50
549498,23.90,100,999,1.90,950,41.50
549661,23.90,100,1000,1.91,840,41.50
549824,23.90,100,1000,1.91,769,41.50
549987,23.90,100,1000,1.91,841,41.50
550150,23.90,100,1000,1.91,954,41.50
550311,23.90,100,1002,1.91,942,41.50
550474,23.90,100,1002,1.91,800,41.50
550637,23.90,100,1001,1.91,819,41.50
550800,23.90,100,1001,1.91,972,41.50
550963,23.90,100,1001,1.91,956,41.50
551131,23.80,100,1001,1.91,827,41.40
551293,23.80,100,1001,1.91,906,41.40
551456,23.80,100,1002,1.91,807,41.40
551619,23.80,100,1002,1.91,881,41.40
551782,23.80,100,1002,1.91,930,41.40
551945,23.80,100,1002,1.91,958,41.40
552108,23.80,100,1002,1.91,788,41.40
552270,23.80,100,1002,1.91,807,41.40
552433,23.80,100,1002,1.91,926,41.40
552596,23.80,100,1002,1.91,940,41.40
552759,23.80,100,1003,1.92,847,41.40
552922,23.80,100,1003,1.92,786,41.40
553083,23.80,100,1003,1.92,878,41.40
553252,23.90,100,1003,1.92,1012,41.40
553415,23.90,100,1004,1.92,897,41.40
553578,23.90,100,1003,1.92,923,41.40
553741,23.90,100,1004,1.92,837,41.40
553904,23.90,100,1003,1.93,809,41.40
554065,23.90,100,1003,1.92,904,41.40
554228,23.90,100,1004,1.92,962,41.40
554391,23.90,100,1004,1.93,854,41.40
554554,23.90,100,1005,1.92,827,41.40
554717,23.90,100,1004,1.92,839,41.40
554880,23.90,100,1003,1.92,999,41.40
555042,23.90,100,1004,1.93,971,41.40
555205,23.90,100,1005,1.93,857,41.40
555373,23.90,100,1005,1.93,800,41.50
555536,23.90,100,1005,1.93,849,41.50
555699,23.90,100,1005,1.93,923,41.50
555862,23.90,100,1005,1.93,949,41.50
556024,23.90,100,1005,1.93,956,41.50
556187,23.90,100,1005,1.93,813,41.50
556350,23.90,100,1006,1.93,869,41.50
556513,23.90,100,1006,1.93,947,41.50
556676,23.90,100,1006,1.93,949,41.50
556838,23.90,100,1007,1.94,862,41.50
557001,23.90,100,1006,1.93,812,41.50
557164,23.90,100,1006,1.93,884,41.50
557326,23.90,100,1007,1.93,1002,41.50
557495,23.90,100,1006,1.93,864,41.40
557658,23.90,100,1005,1.93,917,41.40
557820,23.90,100,1007,1.93,841,41.40
557982,23.90,100,1006,1.93,810,41.40
558145,23.90,100,1007,1.93,967,41.40
558308,23.90,100,1007,1.93,957,41.40
558471,23.90,100,1006,1.93,883,41.40
558633,23.90,100,1007,1.93,799,41.40
558796,23.90,100,1007,1.93,877,41.40
558959,23.90,100,1008,1.94,975,41.40
559122,23.90,100,1007,1.93,887,41.40
559285,23.90,100,1008,1.94,787,41.40
559448,23.90,100,1009,1.94,814,41.40
559616,23.90,100,1008,1.94,952,41.50
559778,23.90,100,1008,1.94,875,41.50
559941,23.90,100,1008,1.94,1007,41.50
560104,23.90,100,1008,1.94,878,41.50
560267,23.90,100,1008,1.94,793,41.50
560430,23.90,100,1008,1.94,883,41.50
560592,23.90,100,1008,1.94,963,41.50
560755,23.90,100,1011,1.95,977,41.50
560918,23.90,100,1009,1.94,820,41.50
561081,23.90,100,1009,1.95,858,41.50
561244,23.90,100,1009,1.94,908,41.50
561405,23.90,100,1011,1.95,1013,41.50
561568,23.90,100,1011,1.94,916,41.50
561737,23.90,100,1010,1.95,813,41.40
561900,23.90,100,1009,1.95,822,41.40
562062,23.90,100,1010,1.95,876,41.40
562225,23.90,100,1010,1.95,921,41.40
562387,23.90,100,1009,1.95,990,41.40
562550,23.90,100,1010,1.95,844,41.40
562713,23.90,100,1010,1.95,806,41.40
562876,23.90,100,1010,1.95,899,41.40
563039,23.90,100,1010,1.95,972,41.40
563202,23.90,100,1011,1.95,927,41.40
563364,23.90,100,1011,1.95,786,41.40
563527,23.90,100,1010,1.95,847,41.40
563690,23.90,100,1011,1.95,962,41.40
563858,23.90,100,1011,1.95,938,41.40
564021,23.90,100,1011,1.95,982,41.40
564184,23.90,100,1010,1.95,848,41.40
564346,23.90,100,1011,1.95,772,41.40
564509,23.90,100,1011,1.95,914,41.40
564672,23.90,100,1011,1.95,952,41.40
564835,23.90,100,1011,1.95,946,41.40
564998,23.90,100,1011,1.95,798,41.40
565159,23.90,100,1011,1.95,838,41.40
565322,23.90,100,1012,1.95,940,41.40
565485,23.90,100,1012,1.95,946,41.40
565648,23.90,100,1012,1.95,801,41.40
565811,23.90,100,1012,1.95,847,41.40
565979,23.90,100,1012,1.96,883,41.40
566141,23.90,100,1013,1.96,828,41.40
566304,23.90,100,1012,1.95,960,41.40
566467,23.90,100,1011,1.95,986,41.40
566630,23.90,100,1013,1.96,831,41.40
566793,23.90,100,1013,1.96,818,41.40
566956,23.90,100,1012,1.96,967,41.40
567118,23.90,100,1012,1.96,1006,41.40
567281,23.90,100,1013,1.96,858,41.40
567444,23.90,100,1013,1.95,778,41.40
567607,23.90,100,1013,1.96,920,41.40
567770,23.90,100,1013,1.96,962,41.40
567932,23.90,100,1014,1.96,944,41.40
568100,23.90,100,1013,1.96,783,41.40
568263,23.90,100,1014,1.96,865,41.40
568426,23.90,100,1014,1.96,851,41.40
568589,23.90,100,1013,1.96,882,41.40
568752,23.90,100,1014,1.96,1012,41.40
568913,23.90,100,1014,1.96,921,41.40
569076,23.90,100,1014,1.96,803,41.40
569239,23.90,100,1014,1.96,811,41.40
569402,23.90,100,1013,1.96,1007,41.40
569565,23.90,100,1014,1.96,984,41.40
569728,23.90,100,1014,1.96,812,41.40
569890,23.90,100,1014,1.96,859,41.40
570053,23.90,100,1014,1.96,922,41.40
570221,23.90,100,1014,1.96,927,41.40
570384,23.90,100,1015,1.96,979,41.40
570547,23.90,100,1014,1.96,924,41.40
570710,23.90,100,1015,1.96,762,41.40
570872,23.90,100,1015,1.96,840,41.40
571035,23.90,100,1014,1.96,932,41.40
571198,23.90,100,1015,1.96,952,41.40
571361,23.90,100,1015,1.96,912,41.40
571524,23.90,100,1015,1.96,852,41.40
571686,23.90,100,1015,1.96,904,41.40
571849,23.90,100,1015,1.97,1019,41.40
572011,23.90,100,1015,1.96,942,41.40
572174,23.90,100,1015,1.96,799,41.40
572342,24.00,100,1015,1.96,831,41.50
572505,24.00,100,1015,1.96,852,41.50
572667,24.00,100,1015,1.96,902,41.50
572830,24.00,100,1015,1.97,891,41.50
572993,24.00,100,1015,1.96,846,41.50
573156,24.00,100,1015,1.97,823,41.50
573319,24.00,100,1015,1.96,892,41.50
573481,24.00,100,1015,1.96,929,41.50
573644,24.00,100,1015,1.96,828,41.50
573807,24.00,100,1016,1.97,770,41.50
573970,24.00,100,1015,1.97,850,41.50
574133,24.00,100,1015,1.96,1008,41.50
574296,24.00,100,1016,1.97,951,41.50
574464,24.00,100,1015,1.97,784,41.50
574626,24.00,100,1016,1.97,803,41.50
574789,24.00,100,1015,1.96,755,41.50
574951,24.00,100,1016,1.97,888,41.50
575114,24.00,100,1016,1.97,952,41.50
575277,24.00,100,1016,1.97,897,41.50
575439,24.00,100,1016,1.97,815,41.50
575602,24.00,100,1016,1.97,864,41.50
575765,24.00,100,1016,1.97,1007,41.50
575928,24.00,100,1016,1.96,925,41.50
576091,24.00,100,1016,1.97,702,41.50
576253,24.00,100,1016,1.97,808,41.50
576416,24.00,100,1016,1.97,969,41.50
576584,24.00,100,1016,1.97,977,41.50
576747,24.00,100,1016,1.97,888,41.50
576910,24.00,100,1016,1.97,833,41.50
577073,24.00,100,1016,1.97,824,41.50
577235,24.00,100,1016,1.97,840,41.50
577397,24.00,100,1016,1.97,950,41.50
577560,24.00,100,1016,1.97,916,41.50
577723,24.00,100,1016,1.97,810,41.50
577886,24.00,100,1015,1.97,765,41.50
578049,24.00,100,1016,1.97,963,41.50
578211,24.00,100,1015,1.97,1010,41.50
578374,24.00,100,1016,1.97,868,41.50
578537,24.00,100,1016,1.97,805,41.50
578705,24.00,100,1015,1.97,883,41.50
578868,24.00,100,1016,1.97,839,41.50
579031,24.00,100,1016,1.97,942,41.50
579193,24.00,100,1016,1.97,940,41.50
579356,24.00,100,1016,1.97,810,41.50
579519,24.00,100,1016,1.97,778,41.50
579682,24.00,100,1016,1.97,894,41.50
579845,24.00,100,1016,1.97,973,41.50
580006,24.00,100,1016,1.96,920,41.50
580169,24.00,100,1016,1.97,850,41.50
580332,24.00,100,1016,1.96,917,41.50
580495,24.00,100,1016,1.97,973,41.50
580658,24.00,100,1016,1.97,912,41.50
580826,24.00,100,1016,1.96,789,41.50
580988,24.00,100,1015,1.97,892,41.50
581151,24.00,100,1015,1.97,814,41.50
581314,24.00,100,1015,1.97,907,41.50
581477,24.00,100,1016,1.97,939,41.50
581640,24.00,100,1016,1.97,889,41.50
581803,24.00,100,1016,1.97,801,41.50
581965,24.00,100,1016,1.97,881,41.50
582128,24.00,100,1015,1.97,967,41.50
582291,24.00,100,1015,1.96,933,41.50
582454,24.00,100,1016,1.97,839,41.50
582616,24.00,100,1016,1.97,820,41.50
582778,24.00,100,1016,1.97,928,41.50
582946,24.00,100,1016,1.97,919,41.50
583109,24.00,100,1015,1.96,961,41.50
583272,24.00,100,1016,1.97,893,41.50
583435,24.00,100,1015,1.97,814,41.50
583598,24.00,100,1016,1.96,897,41.50
583760,24.00,100,1016,1.97,968,41.50
583923,24.00,100,1017,1.97,869,41.50
584086,24.00,100,1016,1.97,763,41.50
584249,24.00,100,1016,1.97,826,41.50
584412,24.00,100,1016,1.96,942,41.50
584574,24.00,100,1015,1.97,919,41.50
584737,24.00,100,1014,1.97,817,41.50
584900,24.00,100,1015,1.97,806,41.50
585068,23.90,100,1016,1.97,923,41.40
585231,23.90,100,1015,1.97,898,41.40
585394,23.90,100,1014,1.96,969,41.40
585556,23.90,100,1015,1.96,877,41.40
585719,23.90,100,1016,1.97,805,41.40
585881,23.90,100,1016,1.97,850,41.40
586044,23.90,100,1015,1.97,955,41.40
586207,23.90,100,1015,1.96,961,41.40
586370,23.90,100,1015,1.97,861,41.40
586532,23.90,100,1014,1.96,821,41.40
586695,23.90,100,1015,1.97,926,41.40
586858,23.90,100,1015,1.96,939,41.40
587021,23.90,100,1015,1.97,828,41.40
587189,24.00,100,1015,1.96,794,41.50
587352,24.00,100,1015,1.97,809,41.50
587514,24.00,100,1015,1.96,873,41.50
587677,24.00,100,1015,1.96,972,41.50
587840,24.00,100,1015,1.96,930,41.50
588003,24.00,100,1015,1.96,858,41.50
588166,24.00,100,1016,1.97,870,41.50
588327,24.00,100,1015,1.96,953,41.50
588490,24.00,100,1015,1.96,949,41.50
588653,24.00,100,1016,1.96,810,41.50
588816,24.00,100,1016,1.96,808,41.50
588979,24.00,100,1015,1.96,924,41.50
589142,24.00,100,1015,1.97,1007,41.50
589309,24.00,100,1015,1.97,847,41.50
589472,24.00,100,1015,1.96,929,41.50
589635,24.00,100,1015,1.96,824,41.50
589798,24.00,100,1015,1.97,845,41.50
589961,24.00,100,1015,1.96,959,41.50
590124,24.00,100,1016,1.96,960,41.50
590286,24.00,100,1015,1.96,834,41.50
590449,24.00,100,1015,1.97,793,41.50
590612,24.00,100,1015,1.96,929,41.50
590775,24.00,100,1015,1.96,973,41.50
590937,24.00,100,1015,1.96,867,41.50
591099,24.00,100,1016,1.96,792,41.50
591262,24.00,100,1015,1.96,889,41.50
591430,24.00,100,1015,1.96,974,41.50
591593,24.00,100,1015,1.96,997,41.50
591756,24.00,100,1015,1.96,986,41.50
591919,24.00,100,1015,1.96,833,41.50
592081,24.00,100,1015,1.96,860,41.50
592244,24.00,100,1015,1.96,974,41.50
592407,24.00,100,1016,1.96,1004,41.50
592570,24.00,100,1015,1.96,888,41.50
592733,24.00,100,1015,1.96,805,41.50
592896,24.00,100,1015,1.96,899,41.50
593058,24.00,100,1015,1.96,1003,41.50
593221,24.00,100,1016,1.96,881,41.50
593384,24.00,100,1014,1.96,797,41.50
593552,24.00,100,1015,1.96,866,41.50
593715,24.00,100,1014,1.96,819,41.50
593876,24.00,100,1015,1.96,934,41.50
594039,24.00,100,1015,1.96,942,41.50
594202,24.00,100,1014,1.96,870,41.50
594365,24.00,100,1015,1.96,851,41.50
594528,24.00,100,1015,1.96,905,41.50
594691,24.00,100,1015,1.96,961,41.50
594853,24.00,100,1015,1.96,908,41.50
595016,24.00,100,1015,1.96,845,41.50
595179,24.00,100,1015,1.96,916,41.50
595342,24.00,100,1015,1.96,973,41.50
595505,24.00,100,1015,1.96,929,41.50
595673,24.00,100,1015,1.97,825,41.50
595835,24.00,100,1017,1.96,886,41.50
595998,24.00,100,1014,1.96,791,41.50
596161,24.00,100,1015,1.96,950,41.50
596323,24.00,100,1015,1.97,1011,41.50
596486,24.00,100,1015,1.96,842,41.50
596648,24.00,100,1015,1.96,795,41.50
596811,24.00,100,1015,1.96,855,41.50
596974,24.00,100,1016,1.96,964,41.50
597137,24.00,100,1013,1.96,908,41.50
597300,24.00,100,1016,1.96,851,41.50
597463,24.00,100,1015,1.96,829,41.50
597625,24.00,100,1014,1.96,938,41.50
597793,24.00,100,1015,1.97,938,41.50
597956,24.00,100,1015,1.96,930,41.50
598119,24.00,100,1015,1.96,828,41.50
598282,24.00,100,1015,1.96,814,41.50
598445,24.00,100,1015,1.96,921,41.50
598607,24.00,100,1016,1.96,973,41.50
598770,24.00,100,1015,1.96,958,41.50
598932,24.00,100,1015,1.96,810,41.50
599095,24.00,100,1015,1.96,834,41.50
599258,24.00,100,1015,1.96,990,41.50
599420,24.00,100,1015,1.96,997,41.50
599583,24.00,100,1015,1.96,872,41.50
599746,24.00,100,1015,1.96,855,41.50
599914,24.00,100,1015,1.96,927,41.50
600077,24.00,100,1015,1.96,887,41.50
600240,24.00,100,1015,1.96,975,41.50
600402,24.00,100,1015,1.96,889,41.50
600565,24.00,100,1015,1.96,809,41.50
600728,24.00,100,1015,1.98,835,41.50
600891,24.00,100,1015,1.96,990,41.50
601054,24.00,100,1015,1.96,944,41.50
601217,24.00,100,1015,1.96,858,41.50
601378,24.00,100,1015,1.96,822,41.50
601541,24.00,100,1015,1.97,928,41.50
601704,24.00,100,1014,1.96,975,41.50
601867,24.00,100,1015,1.96,869,41.50
602035,24.00,100,1015,1.96,811,41.50
602198,24.00,100,1015,1.96,820,41.50
602360,24.00,100,1015,1.96,844,41.50
602523,24.00,100,1015,1.96,934,41.50
602686,24.00,100,1015,1.97,941,41.50
602849,24.00,100,1015,1.96,805,41.50
603012,24.00,100,1015,1.97,853,41.50
603174,24.00,100,1015,1.96,928,41.50
603337,24.00,100,1015,1.96,950,41.50
603500,24.00,100,1015,1.96,863,41.50
603662,24.00,100,1015,1.96,785,41.50
603825,24.00,100,1015,1.96,890,41.50
603987,24.00,100,1015,1.96,969,41.50
604155,24.00,100,1015,1.97,932,41.40
604318,24.00,100,1015,1.96,927,41.40
604481,24.00,100,1015,1.96,802,41.40
604644,24.00,100,1015,1.96,807,41.40
604807,24.00,100,1015,1.97,965,41.40
604969,24.00,100,1015,1.96,971,41.40
605132,24.00,100,1015,1.96,871,41.40
605295,24.00,100,1015,1.96,779,41.40
605458,24.00,100,1015,1.96,885,41.40
605621,24.00,100,1016,1.97,1017,41.40
605784,24.00,100,1015,1.96,948,41.40
605946,24.00,100,1015,1.96,837,41.40
606109,24.00,100,1015,1.97,856,41.40
606277,24.00,100,1015,1.97,997,41.40
606440,24.00,100,1015,1.96,917,41.40
606603,24.00,100,1015,1.97,954,41.40
606766,24.00,100,1015,1.96,871,41.40
606927,24.00,100,1015,1.97,785,41.40
607090,24.00,100,1015,1.96,878,41.40
607253,24.00,100,1015,1.96,1011,41.40
607416,24.00,100,1015,1.96,889,41.40
607579,24.00,100,1015,1.96,800,41.40
607741,24.00,100,1015,1.96,867,41.40
607904,24.00,100,1015,1.96,999,41.40
608067,24.00,100,1015,1.97,956,41.40
608230,24.00,100,1015,1.96,811,41.40
608398,24.00,100,1014,1.96,806,41.50
608561,24.00,100,1015,1.96,799,41.50
608723,24.00,100,1015,1.96,927,41.50
608886,24.00,100,1016,1.97,973,41.50
609049,24.00,100,1015,1.96,925,41.50
609212,24.00,100,1015,1.96,858,41.50
609374,24.00,100,1015,1.96,836,41.50
609537,24.00,100,1015,1.96,936,41.50
609699,24.00,100,1015,1.96,928,41.50
609862,24.00,100,1015,1.96,813,41.50
610025,24.00,100,1015,1.96,852,41.50
610188,24.00,100,1015,1.96,922,41.50
610351,24.00,100,1015,1.96,950,41.50
610519,24.00,100,1015,1.96,862,41.40
610681,24.00,100,1015,1.96,899,41.40
610844,24.00,100,1015,1.96,810,41.40
611007,24.00,100,1015,1.96,869,41.40
611170,24.00,100,1015,1.96,945,41.40
611333,24.00,100,1017,1.96,944,41.40
611495,24.00,100,1015,1.97,846,41.40
611658,24.00,100,1015,1.96,801,41.40
611821,24.00,100,1015,1.96,904,41.40
611983,24.00,100,1015,1.96,1009,41.40
612146,24.00,100,1015,1.96,869,41.40
612308,24.00,100,1015,1.96,832,41.40
612471,24.00,100,1015,1.97,865,41.40
612639,24.00,100,1014,1.97,935,41.40
612802,24.00,100,1015,1.97,916,41.40
612965,24.00,100,1015,1.96,933,41.40
613128,24.00,100,1015,1.96,871,41.40
613291,24.00,100,1015,1.96,808,41.40
613453,24.00,100,1015,1.96,875,41.40
613616,24.00,100,1015,1.96,971,41.40
613779,24.00,100,1015,1.96,913,41.40
613942,24.00,100,1015,1.97,784,41.40
614105,24.00,100,1015,1.96,844,41.40
614267,24.00,100,1015,1.97,1001,41.40
614430,24.00,100,1015,1.96,915,41.40
614593,24.00,100,1015,1.96,813,41.40
614761,24.10,100,1015,1.96,851,41.50
614924,24.10,100,1015,1.96,815,41.50
615087,24.10,100,1015,1.96,932,41.50
615248,24.10,100,1015,1.96,1010,41.50
615411,24.10,100,1015,1.96,882,41.50
615574,24.10,100,1015,1.96,789,41.50
615737,24.10,100,1015,1.96,812,41.50
615900,24.10,100,1015,1.96,925,41.50
616062,24.10,100,1016,1.96,961,41.50
616225,24.10,100,1015,1.96,878,41.50
616388,24.10,100,1016,1.96,793,41.50
616551,24.10,100,1015,1.96,911,41.50
616714,24.10,100,1015,1.96,939,41.50
616882,24.00,100,1015,1.96,846,41.40
617044,24.00,100,1015,1.96,936,41.40
617207,24.00,100,1015,1.96,797,41.40
617370,24.00,100,1016,1.96,861,41.40
617533,24.00,100,1015,1.96,976,41.40
617696,24.00,100,1016,1.96,996,41.40
617859,24.00,100,1015,1.96,819,41.40
618021,24.00,100,1015,1.96,813,41.40
618183,24.00,100,1015,1.97,901,41.40
618346,24.00,100,1015,1.96,1011,41.40
618509,24.00,100,1015,1.96,911,41.40
618672,24.00,100,1015,1.96,802,41.40
618834,24.00,100,1015,1.97,837,41.40
619002,24.10,100,1015,1.96,938,41.50
619165,24.10,100,1015,1.96,905,41.50
619328,24.10,100,1015,1.96,990,41.50
619491,24.10,100,1016,1.96,836,41.50
619654,24.10,100,1015,1.96,786,41.50
619816,24.10,100,1015,1.96,904,41.50
619979,24.10,100,1015,1.96,975,41.50
620142,24.10,100,1015,1.96,905,41.50
620305,24.10,100,1016,1.97,812,41.50
620468,24.10,100,1015,1.96,890,41.50
620631,24.10,100,1015,1.97,951,41.50
620793,24.10,100,1015,1.96,975,41.50
620956,24.10,100,1015,1.96,815,41.50
621124,24.10,100,1015,1.96,811,41.50
621287,24.10,100,1015,1.96,849,41.50
621450,24.10,100,1015,1.96,893,41.50
621613,24.10,100,1015,1.96,980,41.50
621774,24.10,100,1015,1.97,917,41.50
621937,24.10,100,1015,1.96,793,41.50
622100,24.10,100,1015,1.96,811,41.50
622263,24.10,100,1015,1.96,950,41.50
622426,24.10,100,1015,1.96,913,41.50
622588,24.10,100,1015,1.97,794,41.50
622751,24.10,100,1015,1.96,803,41.50
622914,24.10,100,1015,1.96,918,41.50
623077,24.10,100,1016,1.97,1000,41.50
623245,24.10,100,1016,1.96,895,41.50
623408,24.10,100,1015,1.96,909,41.50
623570,24.10,100,1015,1.96,821,41.50
623733,24.10,100,1015,1.96,816,41.50
623896,24.10,100,1015,1.96,926,41.50
624059,24.10,100,1015,1.96,956,41.50
624222,24.10,100,1015,1.96,813,41.50
624385,24.10,100,1015,1.96,780,41.50
624547,24.10,100,1015,1.96,907,41.50
624709,24.10,100,1015,1.96,960,41.50
624872,24.10,100,1016,1.96,891,41.50
